Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1788923396,10,,Aggregated,10.100000,0.000000,15,16,18,19,27,29,32,35,82,82,82,887,0,15,16.615440135262443,6.850399999166257,81.772200001069,5416.870349492672
1788923397,10,,Aggregated,9.500000,0.000000,15,16,18,19,27,29,32,35,82,82,82,897,0,15,16.591350836093614,6.850399999166257,81.772200001069,5436.654403567447
1788923398,10,,Aggregated,9.900000,0.000000,15,16,18,19,27,29,32,34,82,82,82,906,0,15,16.63337185427595,6.850399999166257,81.772200001069,5395.725165562914
1788923399,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,34,82,82,82,917,0,15,16.635984078492896,6.850399999166257,81.772200001069,5377.059978189749
1788923400,10,,Aggregated,9.800000,0.000000,15,16,18,19,27,29,32,34,82,82,82,927,0,15,16.623216181201652,6.850399999166257,81.772200001069,5332.093851132686
1788923401,10,,Aggregated,9.900000,0.000000,15,16,18,19,27,29,32,34,82,82,82,937,0,15,16.625263927403054,6.850399999166257,81.772200001069,5352.168623265742
1788923402,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,34,82,82,82,947,0,15,16.633843611382026,6.850399999166257,81.772200001069,5382.388595564942
1788923403,10,,Aggregated,9.700000,0.000000,15,16,18,20,27,29,32,34,82,82,82,954,0,15,16.65043522010232,6.850399999166257,81.772200001069,5354.890985324948
1788923404,10,,Aggregated,9.600000,0.000000,15,16,18,19,27,29,32,34,82,82,82,964,0,15,16.629363070510653,6.850399999166257,81.772200001069,5332.674273858921
1788923405,10,,Aggregated,9.700000,0.000000,15,17,18,20,27,29,32,34,82,82,82,974,0,15,16.64383162214812,6.850399999166257,81.772200001069,5310.921971252566
1788923407,10,,Aggregated,9.500000,0.000000,15,17,18,20,27,29,32,35,82,82,82,984,0,15,16.649061585338323,6.850399999166257,81.772200001069,5299.820121951219
1788923408,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,35,82,82,82,994,0,15,16.625498792730557,6.850399999166257,81.772200001069,5309.107645875251
1788923409,10,,Aggregated,9.500000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1004,0,15,16.59995806770517,6.850399999166257,81.772200001069,5268.325697211156
1788923410,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1014,0,15,16.59669289938303,6.850399999166257,81.772200001069,5277.799802761341
1788923411,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1024,0,15,16.570139843723908,6.850399999166257,81.772200001069,5287.0146484375
1788923412,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1032,0,15,16.553261240284158,6.850399999166257,81.772200001069,5286.457364341085
1788923413,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1042,0,15,16.542197120895903,6.850399999166257,81.772200001069,5295.286948176584
1788923414,10,,Aggregated,9.500000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1050,0,15,16.546626857116713,6.850399999166257,81.772200001069,5266.004761904762
1788923415,10,,Aggregated,9.500000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1061,0,15,16.53901347782317,6.850399999166257,81.772200001069,5270.053722902921
1788923416,10,,Aggregated,9.500000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1071,0,15,16.564203548061514,6.850399999166257,81.772200001069,5241.477124183007
1788923417,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1080,0,15,16.548758148123685,6.850399999166257,81.772200001069,5255.134259259259
1788923418,10,,Aggregated,9.700000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1090,0,15,16.533001376121838,6.850399999166257,81.772200001069,5273.105504587156
1788923419,10,,Aggregated,9.500000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1100,0,15,16.512150636339026,6.850399999166257,81.772200001069,5281.659090909091
1788923420,10,,Aggregated,9.500000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1108,0,15,16.502554151600386,6.850399999166257,81.772200001069,5272.126353790613
1788923421,10,,Aggregated,9.500000,0.000000,15,16,18,19,27,29,32,34,75,82,82,1118,0,15,16.485906887279654,6.700699999782955,81.772200001069,5271.599284436494
1788923422,10,,Aggregated,9.300000,0.000000,15,16,18,19,26,29,32,34,75,82,82,1129,0,15,16.46697688218078,6.700699999782955,81.772200001069,5257.701505757307
1788923423,10,,Aggregated,9.300000,0.000000,15,16,18,19,26,29,32,34,75,82,82,1136,0,15,16.467490492939913,6.700699999782955,81.772200001069,5235.404049295775
1788923424,10,,Aggregated,9.200000,0.000000,15,16,18,19,26,29,32,34,75,82,82,1148,0,15,16.446157142840068,6.700699999782955,81.772200001069,5235.211672473868
1788923425,10,,Aggregated,9.200000,0.000000,15,16,18,19,26,29,31,34,75,82,82,1156,0,15,16.44885198960148,6.700699999782955,81.772200001069,5217.7975778546715
